run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
1,212,9202,RUT,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,0.7096854448318483,0.9198,0.0056,0.9939485627836612,0.9554378311000312,4599,28,4972,401,5.6,0.00372428926615634,0.008083463298635194,0.9969449633671158,0.99672892,0.9960264900662251,0.0036,0.0116
