run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,202,9201,R0,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,1.7494349479675295,0.8304,0.006,0.9928263988522238,0.9043781311261163,4152,30,4970,848,6.0,0.004051728278694619,0.00855438013468656,0.9933336367422873,0.9932368800000002,0.9864124479509095,0.0124,0.0292
