run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,242,9205,R0,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,3.5508313179016118,0.8168,0.006,0.9927078269324259,0.8962036427474215,4084,30,4970,916,6.0,0.004051728278694619,0.00855438013468656,0.9933444183429396,0.99322544,0.9838251366120219,0.0148,0.03
