run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,222,9203,RUT,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.4396564899224877,0.8946,0.0036,0.9959919839679359,0.9425771783795175,4473,18,4982,527,3.6,0.002134940999765632,0.005683606873278174,0.9967532423036394,0.9964401599999999,0.9958131335390039,0.0038,0.0096
