run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,222,9203,R0,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,3.3453156948089604,0.8164,0.0052,0.9936708860759493,0.896354852876592,4082,26,4974,918,5.2,0.0033995406623311248,0.0076099847030986385,0.9937704649334177,0.99362248,0.985992558546728,0.0128,0.0272
