run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,242,9205,RT,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,3.0054328441619877,0.8622,0.0058,0.9933179723502304,0.9231263383297644,4311,29,4971,689,5.8,0.003887690072895241,0.008319225688725153,0.994782673988615,0.9945498399999999,0.989233135574599,0.0098,0.0248
