run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
1,212,9202,R0,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,3.0235815960784325,0.7974,0.0046,0.9942643391521196,0.8850166481687015,3987,23,4977,1013,4.6,0.0029181727485038376,0.0068943106658418355,0.9928952754237953,0.99282312,0.9855674611852175,0.0132,0.029
