run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,242,9205,RU,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.64000046695428,0.8758,0.0032,0.9963594994311717,0.9321979776476849,4379,16,4984,621,3.2,0.001830148659819956,0.005191411332075068,0.9962258525728894,0.9959127600000001,0.9953601414052143,0.0042,0.0162
