run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,202,9201,RU,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,0.3888413012027741,0.893,0.0056,0.9937680836857333,0.9406931423153901,4465,28,4972,535,5.6,0.00372428926615634,0.008083463298635194,0.9963856913574223,0.99628712,0.9935968204901744,0.0058,0.0134
