run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
1,212,9202,RT,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,1.8135722875595095,0.8658,0.0064,0.9926622334326989,0.9249011857707511,4329,32,4968,671,6.4,0.004381593225781661,0.009022979782141047,0.9948049421955231,0.9946347600000001,0.9905411350637924,0.0086,0.0232
