run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
3,232,9204,RT,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,3.181768655776978,0.8612,0.0058,0.9933102652825836,0.9225495447241564,4306,29,4971,694,5.8,0.003887690072895241,0.008319225688725153,0.9949219016865158,0.99477604,0.9883899233296823,0.0106,0.0244
