run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,202,9201,RUT,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,0.36377972364425665,0.8998,0.0054,0.9940344675209898,0.9445727482678983,4499,27,4973,501,5.4,0.0035615602557520403,0.007847061189558958,0.9969074709756319,0.9967552,0.9940554821664465,0.0054,0.0112
