run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,242,9205,RU,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,3.4606680870056157,0.8904,0.0036,0.9959731543624161,0.9402323125659978,4452,18,4982,548,3.6,0.002134940999765632,0.005683606873278174,0.9967279499527514,0.99651032,0.9960299955888839,0.0036,0.0166
