run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,242,9205,RUT,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.3130885405001678,0.9038,0.0032,0.9964718853362734,0.9478762454116414,4519,16,4984,481,3.2,0.001830148659819956,0.005191411332075068,0.9968029222708327,0.9965246400000001,0.9964734405995151,0.0032,0.0138
