run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,222,9203,RUT,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,2.1036162376403813,0.9062,0.0042,0.9953866432337434,0.9487018425460636,4531,21,4979,469,4.2,0.002601689126186816,0.006413017548422666,0.9971006967342895,0.9968711999999998,0.9953886693017128,0.0042,0.0108
