run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,222,9203,R0,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.727884138716362,0.8262,0.0068,0.9918367346938776,0.9014729950900164,4131,34,4966,869,6.8,0.004713660465491263,0.009489470047401105,0.9930174670896954,0.99296292,0.9857612267250822,0.013,0.027
