run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,222,9203,RU,MLP,20000,DEV_EVAL,DEV_EVAL,0.005,2.592194557189942,0.8892,0.0042,0.9952988582941572,0.9392627020175345,4446,21,4979,554,4.2,0.002601689126186816,0.006413017548422666,0.9966584273966606,0.9964022,0.995374449339207,0.0042,0.0138
