run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,202,9201,RT,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.3397644023031696,0.8744,0.0054,0.9938622414185042,0.9303117352909883,4372,27,4973,628,5.4,0.0035615602557520403,0.007847061189558958,0.9945799554871667,0.9942676000000001,0.9905369718309859,0.0086,0.0244
