run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
3,232,9204,RT,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.2921767827497552,0.8776,0.0082,0.9907428313389027,0.930745572170962,4388,41,4959,612,8.200000000000001,0.005890703673554539,0.011107944987749085,0.9948547333591827,0.9946924,0.9883593235229519,0.0106,0.0216
