run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,222,9203,RU,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.5770304628634624,0.8806,0.004,0.9954781822292562,0.9345219144646079,4403,20,4980,597,4.0,0.0024449638115109475,0.006170947655532314,0.9962400439150699,0.9958928799999999,0.9944787985865724,0.005,0.0148
