run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
3,232,9204,RU,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.3214889231891647,0.8982,0.0044,0.9951251938843342,0.9441816461684011,4491,22,4978,509,4.4,0.002759448695002602,0.006654117576395448,0.9962798388909085,0.9960456799999999,0.9949227373068432,0.0046,0.0148
