run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,202,9201,R0,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,3.056245570544101,0.8022,0.0044,0.9945450037193156,0.8880770508136832,4011,22,4978,989,4.4,0.002759448695002602,0.006654117576395448,0.9930052632758187,0.9928334,0.9852013057671382,0.0136,0.027
