run,model_seed,label_rank_seed,rep,probe,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,242,9205,RT,LINEAR,20000,DEV_EVAL,DEV_EVAL,0.005,2.3044694362268667,0.8734,0.006,0.9931771662497157,0.9294455677343832,4367,30,4970,633,6.0,0.004051728278694619,0.00855438013468656,0.9950418773565569,0.9948092000000001,0.9898834396305256,0.0092,0.0234
