replicate,model_seed,label_rank_seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
6,262,9107,RU,20000,FINAL,OFFICIAL_TEST,0.005,2.5820312500000004,0.7980208333333333,0.006004821389436774,0.9911378485024904,0.8841570731988805,61288,548,90712,15512,6.004821389436774,0.005513851307061697,0.006527576767985241,0.9872636033881781,0.9869971788194446,0.9818886900196029,0.013971071663379356,0.03965592811746658
6,262,9107,RU,20000,FINAL,DOMAIN_OOD_EXACT,0.005,2.5820312500000004,0.8030795574641142,0.011538648399164358,0.9921495388887053,0.8876583097362799,60031,475,40691,14720,11.538648399164359,0.010529409338984833,0.012617636697341145,0.9910999345818834,0.9831232379641107,0.9847486900266386,0.025312150804061604,0.06464072292668707
6,262,9107,RU,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5820312500000004,0.7934938943568629,0.005780410829965118,0.9908090500924377,0.8812415337514584,56273,522,89783,14645,5.780410829965118,0.00529636443248341,0.006296604355930431,0.986306912488228,0.9866405980195038,0.9811689110250261,0.013565140357676761,0.038879353302696415
6,262,9107,RU,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5820312500000004,0.7989013371882906,0.011094819159335289,0.9918518252629311,0.8849815442018367,55264,454,40466,13911,11.09481915933529,0.010102521641024412,0.01215737309119862,0.9904113147242741,0.9828286845629666,0.984270018180381,0.024315738025415444,0.06214565004887586
6,262,9107,RU,20000,FINAL,LATE_TEST_Q4,0.005,2.5820312500000004,0.7925225635394627,0.00942297511911064,0.99700144873825,0.8830796777081468,29592,89,9356,7747,9.42297511911064,0.0075740630479439585,0.01158316434085325,0.9955145391062936,0.9832325410903727,0.9940034856585827,0.021492853361566967,0.05622022233986236
