replicate,model_seed,label_rank_seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
3,202,9104,RUT,20000,FINAL,OFFICIAL_TEST,0.005,3.8476562500000004,0.749140625,0.0052925706771860615,0.9916748539221263,0.8535125392198313,57534,483,90777,19266,5.2925706771860614,0.004832124340654153,0.005784877238791844,0.9893146030976223,0.9896345812131319,0.9867957118181948,0.010135875520490905,0.02347140039447732
3,202,9104,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.005,3.8476562500000004,0.7522842503779213,0.008502161978331632,0.993814505867383,0.8563444626337229,56234,350,40816,18517,8.502161978331632,0.007637890636593678,0.009436789710040208,0.992953426892108,0.9870255188699218,0.9902308405302417,0.01612981586746344,0.035709080308992856
3,202,9104,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,3.8476562500000004,0.7389661298965002,0.004972039200487238,0.9915050610159871,0.8468082699781052,52406,449,89856,18512,4.972039200487238,0.00452371233045979,0.00545260196663041,0.9885394533412197,0.9894166801567968,0.9864591535812991,0.009711533137700016,0.02222468301865899
3,202,9104,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,3.8476562500000004,0.7425225876400434,0.008088954056695992,0.9935970596769513,0.8499048564573509,51364,331,40589,17811,8.088954056695993,0.007243897262097595,0.009004884628440074,0.9924075269052743,0.9868281689553708,0.9898257662469795,0.015640273704789834,0.033577712609970674
3,202,9104,RUT,20000,FINAL,LATE_TEST_Q4,0.005,3.8476562500000004,0.7825062267334423,0.007411328745367919,0.9976099426386233,0.8770618518018221,29218,70,9375,8121,7.4113287453679195,0.005781918954662503,0.009354616495258667,0.9967705944896369,0.9877111559009423,0.9960326859308385,0.014187400741132875,0.031021704605611433
