replicate,model_seed,label_rank_seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
5,242,9106,RUT,20000,FINAL,OFFICIAL_TEST,0.005,3.3085937500000004,0.8178125,0.005840455840455841,0.9915852291564705,0.8963543859398748,62808,533,90727,13992,5.84045584045584,0.005356358783877306,0.006356355003586916,0.9900884160180379,0.990486532868544,0.9885172527205388,0.008799035722112646,0.024819197896120974
5,242,9106,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.005,3.3085937500000004,0.8240692432208265,0.0110042267890978,0.9926997888901423,0.9005584632028304,61600,453,40713,13151,11.0042267890978,0.010018930879036471,0.012059373374341984,0.9930639154173948,0.9872022886798272,0.9903012642206426,0.016008356410630132,0.04049458290822523
5,242,9106,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,3.3085937500000004,0.8125581657689163,0.005636454238414263,0.9912443664636873,0.8930508632179277,57625,509,89796,13293,5.636454238414263,0.005158573657713885,0.006146497174835403,0.9893372260752944,0.9902786526763925,0.9879905905658042,0.008593101157189524,0.023664248934167544
5,242,9106,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,3.3085937500000004,0.8191832309360318,0.010581622678396872,0.9924168126094571,0.8975173233023165,56667,433,40487,12508,10.581622678396872,0.009612858008603415,0.0116207433473733,0.9925309523563155,0.987020568132801,0.9898569157392687,0.015591397849462365,0.03856304985337244
5,242,9106,RUT,20000,FINAL,LATE_TEST_Q4,0.005,3.3085937500000004,0.8396314845068159,0.010058231868713605,0.9969789480379062,0.9115650214436287,31351,95,9350,5988,10.058231868713605,0.00814511742634536,0.012281888131661301,0.9969409531029133,0.9886399729852696,0.996237037037037,0.013446267866596083,0.03028057173107464
