replicate,model_seed,label_rank_seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,222,9105,RU,20000,FINAL,OFFICIAL_TEST,0.005,2.5742187500000004,0.8602473958333333,0.005708963401271094,0.9921757674055386,0.9215136552570649,66067,521,90739,10733,5.7089634012710935,0.005230435921992447,0.006219306630591277,0.9900490059816006,0.9902291837167387,0.9891253022736703,0.008327854481700635,0.027558623712469865
4,222,9105,RU,20000,FINAL,DOMAIN_OOD_EXACT,0.005,2.5742187500000004,0.8670251902984576,0.010639848418597872,0.9932872534444972,0.9258714285714286,64811,438,40728,9940,10.639848418597872,0.009671223407607054,0.011678394372345632,0.9931441708620901,0.9871152317679994,0.9916141012792549,0.013822086187630568,0.0453529611815576
4,222,9105,RU,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,2.5742187500000004,0.8602188442990496,0.005658601406345163,0.991693218024579,0.9212890949454068,61005,511,89794,9913,5.658601406345164,0.00517976706987454,0.006169595741161572,0.9893114616632604,0.9899999636803684,0.9887539500588636,0.008039421958917003,0.026587675101046454
4,222,9105,RU,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.5742187500000004,0.8674521142031081,0.010483870967741936,0.9929014643832217,0.9259470719851862,60006,429,40491,9169,10.483870967741936,0.009519655027077557,0.011518462096076529,0.9926528183707198,0.9869699227136187,0.9914489084221086,0.01312316715542522,0.043548387096774194
4,222,9105,RU,20000,FINAL,LATE_TEST_Q4,0.005,2.5742187500000004,0.8611371488256246,0.00984647961884595,0.9971160107917015,0.9241514097663323,32154,93,9352,5185,9.846479618845951,0.00795452797588894,0.012049214551518656,0.9968118421993261,0.9884331701656511,0.9964423361992292,0.01270513499205929,0.035997882477501325
