replicate,model_seed,label_rank_seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
7,282,9108,RUT,20000,FINAL,OFFICIAL_TEST,0.005,3.0058593750000004,0.85046875,0.005698005698005698,0.9921015857585516,0.9158417229871842,65316,520,90740,11484,5.698005698005698,0.005219945280901407,0.006207883010288931,0.9906703129995096,0.9906018158255488,0.9908117483479781,0.0070238877931185625,0.020578566732412887
7,282,9108,RUT,20000,FINAL,DOMAIN_OOD_EXACT,0.005,3.0058593750000004,0.8553062835279795,0.010396929504931254,0.993350216739431,0.9191742024526646,63935,428,40738,10816,10.396929504931254,0.009439582563485094,0.011424244777247836,0.9938553304555969,0.9882493843673776,0.9924779870503385,0.012388864596997522,0.031239372297527084
7,282,9108,RUT,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,3.0058593750000004,0.8472884176090696,0.005536791982725209,0.9917475407671487,0.9138442352440193,60088,500,89805,10830,5.536791982725209,0.005063227065226214,0.006042529932794804,0.9899872098602457,0.9903849089907248,0.9905027932960894,0.006777033386855656,0.019245888931952827
7,282,9108,RUT,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,3.0058593750000004,0.8524177809902421,0.010068426197458456,0.9930614032133114,0.9173803800766999,58966,412,40508,10209,10.068426197458455,0.009123790636372003,0.01108351934764631,0.9934049816056993,0.9881049447810584,0.992178290374996,0.01199902248289345,0.028836754643206255
7,282,9108,RUT,20000,FINAL,LATE_TEST_Q4,0.005,3.0058593750000004,0.8674843996893329,0.00984647961884595,0.9971370520871814,0.9278031594173839,32391,93,9352,4948,9.846479618845951,0.00795452797588894,0.012049214551518656,0.9969723597618615,0.9885591545029089,0.9963833634719711,0.012916887241926946,0.02837480148226575
