replicate,model_seed,label_rank_seed,rep,budget,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
7,282,9108,RU,20000,FINAL,OFFICIAL_TEST,0.005,3.0292968750000004,0.8292578125,0.005489809335963182,0.9921948027668723,0.9034385905183419,63687,501,90759,13113,5.489809335963182,0.005020711441571594,0.005990746134838548,0.9897815022177454,0.9895038244952609,0.9899319727891156,0.007703265395573088,0.027087442472057858
7,282,9108,RU,20000,FINAL,DOMAIN_OOD_EXACT,0.005,3.0292968750000004,0.8358550387285789,0.009983967351698004,0.9934649875977867,0.9078703602798545,62481,411,40755,12270,9.983967351698004,0.009046109336199178,0.010991875338547943,0.9931308141120512,0.986691239456283,0.9918334856570064,0.013457707817130642,0.04258368556575815
7,282,9108,RU,20000,FINAL,TEMPLATE_OOD_EXACT,0.005,3.0292968750000004,0.8263487407992329,0.0053153203034162,0.9918758356887768,0.901577680171691,58603,480,89825,12315,5.3153203034162,0.004851489342493269,0.005811348446895098,0.9890340700859241,0.9892439937373526,0.9897346834343842,0.0073307125851281765,0.025535684624328665
7,282,9108,RU,20000,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,3.0292968750000004,0.8334080231297434,0.009652981427174976,0.9931950521999793,0.9063126370646355,57651,395,40525,11524,9.652981427174975,0.008728346844976968,0.010648157485304373,0.9926259357629535,0.9865031814348763,0.9916085474984873,0.012878787878787878,0.040298142717497556
7,282,9108,RU,20000,FINAL,LATE_TEST_Q4,0.005,3.0292968750000004,0.8480677040092129,0.009105346744309158,0.9972915091962711,0.9166461623076811,31666,86,9359,5673,9.105346744309157,0.007289370635450126,0.011232980770853251,0.9968588082095436,0.988000818789733,0.9963254904284953,0.0131286394917946,0.033033350979354156
