run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,42,20260813,10000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.0001,7.1494765281677255,0.2238671875,5.478851632697787e-05,0.9997092685195952,0.3658162939637013,17193,5,91255,59607,0.0547885163269778,1.77899137553076e-05,0.0001278534493123,0.980394576602001,0.9824405475398814,0.9456065228395146,0.0435678281832128,0.085985097523559
0,42,20260813,10000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0001,7.1494765281677255,0.2289735254377868,0.0001214594568333,0.9997079609835874,0.3726053639846743,17116,5,41161,57635,0.121459456833309,3.943869344656215e-05,0.0002834228987265,0.9858628100226944,0.974932537088089,0.95914294267752,0.0696205606568527,0.1314677160763737
0,42,20260813,10000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0001,7.1494765281677255,0.2208325107871062,5.536791982725209e-05,0.999680837482446,0.3617527487757553,15661,5,90300,55257,0.055367919827252,1.797804941993478e-05,0.0001292054844816,0.979004448825236,0.982284396115524,0.9422401322587312,0.0433309340568074,0.0862189247549969
0,42,20260813,10000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,7.1494765281677255,0.2258185760751716,0.0001221896383186,0.9996800204786892,0.3684154667987406,15621,5,40915,53554,0.1221896383186705,3.96757951165932e-05,0.000285126621893,0.9847756467516744,0.9747336534375076,0.9561531491407246,0.0697702834799608,0.1317204301075268
0,42,20260813,10000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.0001,7.1494765281677255,0.220520099627735,0.0,1.0,0.3613543106664034,8234,0,9445,29105,0.0,0.0,0.0003904880016567,0.9943229334396152,0.9791223192777784,0.9834655116912,0.0598200105876124,0.1065113816834303
0,42,20260813,10000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.0005,5.70544195175171,0.3841796875,0.0004930966469428,0.998477157360406,0.5548660084626235,29505,45,91215,47295,0.4930966469428008,0.0003596901060334,0.0006597471095891,0.980394576602001,0.9824405475398814,0.9456065228395146,0.0435678281832128,0.085985097523559
0,42,20260813,10000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0005,5.70544195175171,0.3923158218619149,0.0009716756546664,0.9986378805421235,0.5633277946925094,29326,40,41126,45425,0.9716756546664724,0.0006942672476939,0.0013229139046101,0.9858628100226944,0.974932537088089,0.95914294267752,0.0696205606568527,0.1314677160763737
0,42,20260813,10000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.70544195175171,0.3810175131842409,0.0004983112784452,0.998337397472844,0.5515390267798824,27021,45,90260,43897,0.4983112784452688,0.0003634941624448,0.0006667235273523,0.979004448825236,0.982284396115524,0.9422401322587312,0.0433309340568074,0.0862189247549969
0,42,20260813,10000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.70544195175171,0.3891145645102999,0.0009775171065493,0.998516155358534,0.5600008321890734,26917,40,40880,42258,0.9775171065493646,0.0006984415269513,0.0013308654994928,0.9847756467516744,0.9747336534375076,0.9561531491407246,0.0697702834799608,0.1317204301075268
0,42,20260813,10000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.0005,5.70544195175171,0.3717828543881732,0.0003176283748014,0.9997839395030608,0.5420115570826175,13882,3,9442,23457,0.3176283748014822,6.550739745275095e-05,0.0009279615358002,0.9943229334396152,0.9791223192777784,0.9834655116912,0.0598200105876124,0.1065113816834303
