run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.0001,9.007357597351076,0.44235677083333336,5.478851632697787e-05,0.99985284595915,0.6133528317897056,33973,5,91255,42827,0.05478851632697787,1.77899137553076e-05,0.00012785344931237223,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,9.007357597351076,0.4494655589891774,9.716756546664723e-05,0.9998809594666984,0.6201581866676511,33598,4,41162,41153,0.09716756546664723,2.647550551285466e-05,0.00024876869948476564,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,9.007357597351076,0.44602216644575426,5.536791982725209e-05,0.9998419522063472,0.616865261228231,31631,5,90300,39287,0.055367919827252095,1.797804941993478e-05,0.00012920548448164796,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,9.007357597351076,0.4530827611131189,9.775171065493646e-05,0.9998723920117399,0.6235910904189175,31342,4,40916,37833,0.09775171065493646,2.6634672824115537e-05,0.0002502641157298036,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
1,62,20260823,200000,RT,MLP,FINAL,LATE_TEST_Q4,0.0001,9.007357597351076,0.46937518412383833,0.00021175224986765483,0.9998858968507531,0.6388539559297939,17526,2,9443,19813,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.9981586972642946,0.9928019235036987,0.9968262442902058,0.011328745367919535,0.02424563260984648
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.0005,5.035253524780274,0.6879427083333334,0.0005478851632697787,0.9990545344527645,0.8148113876808242,52834,50,91210,23966,0.5478851632697787,0.00040667742197084974,0.0007222552820060482,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,5.035253524780274,0.6956027344115798,0.0011174270028664432,0.9991161155198586,0.8201807656513714,51997,46,41120,22754,1.1174270028664433,0.0008182095542766309,0.0014902129652198358,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.035253524780274,0.6863560732113144,0.0004983112784452688,0.9990763546798029,0.8137046757719119,48675,45,90260,22243,0.4983112784452688,0.00036349416244489506,0.0006667235273523692,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.035253524780274,0.6946006505240333,0.0010019550342130988,0.9991474318985236,0.8194943077644651,48049,41,40879,21126,1.0019550342130987,0.0007191131957971693,0.0013590222721661478,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
1,62,20260823,200000,RT,MLP,FINAL,LATE_TEST_Q4,0.0005,5.035253524780274,0.6878330967620986,0.00042350449973530967,0.9998442792073812,0.8149969853711165,25683,4,9441,11656,0.4235044997353097,0.00011540239267044071,0.0010839814822113754,0.9981586972642946,0.9928019235036987,0.9968262442902058,0.011328745367919535,0.02424563260984648
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.001,3.813773632049561,0.7533984375,0.0012272627657243043,0.9980680661687337,0.8586437936381918,57861,112,91148,18939,1.2272627657243043,0.0010106283779092546,0.0014765317870371504,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.001,3.813773632049561,0.7604045430830357,0.0024534810280328425,0.9982262653226089,0.8632349479471194,56841,101,41065,17910,2.4534810280328427,0.00199883137005469,0.002980414907569042,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.001,3.813773632049561,0.7504159733777038,0.0011737999003377444,0.9980121521266222,0.8566829252587692,53218,106,90199,17700,1.1737999003377444,0.0009611081427316129,0.0014195025980125648,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,3.813773632049561,0.7580339718106253,0.002321603128054741,0.9981915784664586,0.8616924252508072,52437,95,40825,16738,2.321603128054741,0.0018787092243564324,0.0028373063141951455,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
1,62,20260823,200000,RT,MLP,FINAL,LATE_TEST_Q4,0.001,3.813773632049561,0.7459224939071748,0.001482265749073584,0.9994975956362593,0.8542903151598804,27852,14,9431,9487,1.482265749073584,0.0008105979531466697,0.002485740678683342,0.9981586972642946,0.9928019235036987,0.9968262442902058,0.011328745367919535,0.02424563260984648
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.0025,2.2521970272064213,0.8318880208333334,0.002925706771860618,0.9958382692187793,0.9065098328556428,63889,267,90993,12911,2.925706771860618,0.0025856918600044246,0.003297898864739767,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0025,2.2521970272064213,0.8378349453519016,0.005587135014332216,0.9963410171972191,0.910239081462103,62629,230,40936,12122,5.587135014332216,0.004890002364414498,0.006355328815012943,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0025,2.2521970272064213,0.8281959446120872,0.002856984663086208,0.995626525630594,0.9042260026171965,58734,258,90047,12184,2.856984663086208,0.0025193856304359737,0.0032271168443480016,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,2.2521970272064213,0.834853632092519,0.005400782013685239,0.9961878148071482,0.9084130966519068,57751,221,40699,11424,5.400782013685239,0.004713723834535457,0.0061593862501285014,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
1,62,20260823,200000,RT,MLP,FINAL,LATE_TEST_Q4,0.0025,2.2521970272064213,0.8209378933554728,0.004340921122286925,0.9986642340522578,0.901121514559111,30653,41,9404,6686,4.340921122286924,0.0031168669144521,0.005884389156331228,0.9981586972642946,0.9928019235036987,0.9968262442902058,0.011328745367919535,0.02424563260984648
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.005,0.9907271265983583,0.8870442708333334,0.006125356125356125,0.9918612777357172,0.9365291028566715,68125,559,90701,8675,6.125356125356125,0.0056294064755556955,0.006653078906244137,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.005,0.9907271265983583,0.8924562882101912,0.01141718894233105,0.9930040784734007,0.9400491781333447,66712,470,40696,8039,11.41718894233105,0.010413340318708074,0.012490809698079215,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.005,0.9907271265983583,0.885092642206492,0.006001882509274126,0.991439086414683,0.9352524417227276,62769,542,89763,8149,6.001882509274126,0.005508500798764083,0.0065273883423558445,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,0.9907271265983583,0.8912034694615106,0.011119257086999023,0.9926735798016231,0.9392058135726202,61649,455,40465,7526,11.119257086999022,0.010125853120864479,0.012182912770569532,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
1,62,20260823,200000,RT,MLP,FINAL,LATE_TEST_Q4,0.005,0.9907271265983583,0.8817858003695868,0.00942297511911064,0.9973041739867935,0.9359942006737453,32925,89,9356,4414,9.42297511911064,0.0075740630479439585,0.01158316434085325,0.9981586972642946,0.9928019235036987,0.9968262442902058,0.011328745367919535,0.02424563260984648
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.01,-0.2595404386520385,0.9298958333333334,0.01185623493315801,0.9850754503572512,0.9566906455545285,71416,1082,90178,5384,11.85623493315801,0.011164055498800578,0.012579695991412657,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.01,-0.2595404386520385,0.9350109028641758,0.02147403196812904,0.9875100668296198,0.960543675443901,69893,884,40282,4858,21.47403196812904,0.02009541394720924,0.022920707024347352,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.01,-0.2595404386520385,0.9289743083561296,0.011627263163722939,0.9843122021185997,0.9558429876168851,65881,1050,89255,5037,11.627263163722938,0.01093826393738387,0.01234789446918244,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,-0.2595404386520385,0.9347307553306831,0.021065493646138807,0.9868441134275511,0.9600807738850903,64660,862,40058,4515,21.06549364613881,0.019695967490215616,0.022503554043288427,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
1,62,20260823,200000,RT,MLP,FINAL,LATE_TEST_Q4,0.01,-0.2595404386520385,0.9282787434050189,0.017151932239280042,0.9953479022485139,0.9606441063163438,34661,162,9283,2678,17.151932239280043,0.01463025700549663,0.019977332245150664,0.9981586972642946,0.9928019235036987,0.9968262442902058,0.011328745367919535,0.02424563260984648
1,62,20260823,200000,RT,MLP,FINAL,OFFICIAL_TEST,0.02,-1.6313818693161009,0.9597916666666667,0.023405654174884945,0.9718384136694441,0.9657774749751061,73712,2136,89124,3088,23.405654174884944,0.022434444419398878,0.02440731718915776,0.9940134824600979,0.9942823270794525,0.9905135847758798,0.00725399956169187,0.017784352399737014
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.02,-1.6313818693161009,0.9646559912241977,0.041369090997425056,0.9769278708069149,0.9707531484959243,72109,1703,39463,2642,41.369090997425054,0.03946563258689874,0.04333757665896098,0.9957598201332917,0.9919377256295335,0.9924627933389383,0.012413156488364184,0.028130010202594372
1,62,20260823,200000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.02,-1.6313818693161009,0.9597422375137483,0.02280050938486241,0.9706368899917287,0.965158820192853,68063,2059,88246,2855,22.80050938486241,0.021836778434776064,0.023795058819687052,0.9939687393806665,0.994642362094925,0.9898742421188109,0.007231050329439123,0.017451968329549858
1,62,20260823,200000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-1.6313818693161009,0.9651319118178533,0.0406891495601173,0.9756678552639271,0.9703712855097636,66763,1665,39255,2412,40.6891495601173,0.03879533186611328,0.042648488342837854,0.9957556100202769,0.9925324241046463,0.9920182258475656,0.012243401759530792,0.02756598240469208
