run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.0001,6.591666221618653,0.19932291666666666,0.0001205347359193513,0.9992819374632809,0.33235271768039165,15308,11,91249,61492,0.12053473591935131,6.017199236596024e-05,0.000215659678825251,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0001,6.591666221618653,0.20364944950569222,0.0002429189136666181,0.9993435304930086,0.3383490398293029,15223,10,41156,59528,0.24291891366661808,0.00011649501082428655,0.0004466910053269789,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0001,6.591666221618653,0.19789052144730535,0.0001218094236199546,0.9992168031327875,0.33035556654072945,14034,11,90294,56884,0.1218094236199546,6.080834348028405e-05,0.00021794022909927809,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,6.591666221618653,0.20239971087820743,0.00024437927663734115,0.9992862750695882,0.3366191426441949,14001,10,40910,55174,0.24437927663734116,0.00011719538338530166,0.0004493761158050493,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.0001,6.591666221618653,0.20262995795281075,0.00010587612493382742,0.9998678472313995,0.33697056072685166,7566,1,9444,29773,0.10587612493382742,2.6805478085206315e-06,0.0005897612665539468,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.0005,5.5509305000305185,0.3167447916666667,0.0004492658338812185,0.9983173964788443,0.4809078059050877,24326,41,91219,52474,0.4492658338812185,0.00032241960620037674,0.0006094310068397188,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0005,5.5509305000305185,0.32331340048962554,0.0008502161978331633,0.9985538982770731,0.4884693898174909,24168,35,41131,50583,0.8502161978331633,0.0005922759590137655,0.0011822484759046665,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.5509305000305185,0.3170281169801743,0.00045401694258346713,0.9981797194104067,0.48121829584127057,22483,41,90264,48435,0.45401694258346714,0.00032582948119898775,0.0006158753840813637,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.5509305000305185,0.3236863028550777,0.000855327468230694,0.9984393115134219,0.4888811257519023,22391,35,40885,46784,0.855327468230694,0.0005958369810776372,0.0011893546466299311,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.0005,5.5509305000305185,0.31886231554139105,0.00021175224986765483,0.9998320456835741,0.48352183889373973,11906,2,9443,25433,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.001,4.878141880035401,0.40315104166666665,0.0008766162612316459,0.9974228464660783,0.5742104189462361,30962,80,91180,45838,0.8766162612316459,0.0006951614699126311,0.0010909078399041867,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.001,4.878141880035401,0.4111650680258458,0.001651848612933003,0.9977924228159595,0.5823559505087443,30735,68,41098,44016,1.651848612933003,0.0012829463644893986,0.002093648531948627,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.001,4.878141880035401,0.4028878422967371,0.0008858867172360335,0.9972078737958956,0.5739078035552878,28572,80,90225,42346,0.8858867172360335,0.00070251362587893,0.0011024432374436123,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,4.878141880035401,0.4110010842067221,0.0016617790811339198,0.9976139513667146,0.5821610664045703,28431,68,40852,40744,1.66177908113392,0.0012906604309136829,0.002106232180045606,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.001,4.878141880035401,0.40022496585339723,0.0008470089994706193,0.9994649545211343,0.5715706335698304,14944,8,9437,22395,0.8470089994706194,0.0003657470385538283,0.0016682595628832457,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.0025,3.671393156051636,0.5552213541666666,0.002717510409818102,0.99421763156054,0.7125299735146923,42641,248,91012,34159,2.717510409818102,0.0023901689057506752,0.0030770666400114738,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0025,3.671393156051636,0.565544273655202,0.005222756643832289,0.9949399858790303,0.7211640978838461,42275,215,40951,32476,5.222756643832289,0.004549405594066335,0.005967273230456647,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0025,3.671393156051636,0.5524408471756113,0.002735175239466253,0.9937349397590362,0.7101130112467486,39178,247,90058,31740,2.735175239466253,0.0024050635913096543,0.003097842497852527,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,3.671393156051636,0.562659920491507,0.005229716520039101,0.9945318887980377,0.718708164452364,38922,214,40706,30253,5.2297165200391005,0.004553951051551446,0.005977078037848957,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.0025,3.671393156051636,0.5428104662685128,0.0028586553732133403,0.998669623059867,0.7033348370753375,20268,27,9418,17071,2.8586553732133404,0.0018846912062296976,0.004156488231043357,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.005,2.8362078666687016,0.646640625,0.005708963401271094,0.9896179981268557,0.7821834418780467,49662,521,90739,27138,5.7089634012710935,0.005230435921992447,0.006219306630591277,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.005,2.8362078666687016,0.65766344262953,0.010591264635864548,0.9912091457144585,0.7907002927268634,49161,436,40730,25590,10.591264635864547,0.009624884531983674,0.011627575124248082,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.005,2.8362078666687016,0.6431371443075101,0.0056918221582415145,0.9888561269621021,0.7793783428171085,45610,514,89791,25308,5.691822158241514,0.005211560739419302,0.006204240049515056,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.8362078666687016,0.6540657752078063,0.010483870967741936,0.9906073477251828,0.7879041175804752,45245,429,40491,23930,10.483870967741936,0.009519655027077557,0.011518462096076529,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.005,2.8362078666687016,0.6250301293553657,0.006670195870831128,0.9973078073586599,0.7684557128745473,23338,63,9382,14001,6.670195870831128,0.0051292570168881965,0.008526116954690936,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.01,2.046608924865723,0.7206770833333334,0.011231645847030462,0.9818175367640537,0.8312195414986522,55348,1025,90235,21452,11.231645847030462,0.010558019062252469,0.011936602903206769,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.01,2.046608924865723,0.73118754264157,0.020842442792595832,0.9845447176438801,0.8391598728755009,54657,858,40308,20094,20.842442792595833,0.019484171770929284,0.022268871970813425,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.01,2.046608924865723,0.7159959389717702,0.011106804717346768,0.9806295867130166,0.8276744527213156,50777,1003,89302,20141,11.106804717346769,0.01043347090368855,0.011811811791047368,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,2.046608924865723,0.7265630646910011,0.020527859237536656,0.9835616438356164,0.8357514030347121,50260,840,40080,18915,20.527859237536656,0.019175865286639785,0.021948474326544135,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.01,2.046608924865723,0.6919039074426203,0.014081524616199046,0.9948783117683303,0.8161814649248899,25835,133,9312,11504,14.081524616199047,0.01180310614978551,0.016666392038898692,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
0,42,20260813,5000,R0,LINEAR,FINAL,OFFICIAL_TEST,0.02,1.1516138315200808,0.795859375,0.021477098400175323,0.9689293300783107,0.8739080081783218,61122,1960,89300,15678,21.477098400175322,0.020546303935748893,0.022438478945012063,0.9757397539320308,0.9785243432939996,0.9296204642655406,0.057341661187815036,0.10896340127109358
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.02,1.1516138315200808,0.8059022621770946,0.0389884856434922,0.9740488625155626,0.8820334119093983,60242,1605,39561,14509,38.9884856434922,0.037139049250972,0.04090330235340009,0.9824362110419032,0.9692010879088663,0.9476745823826024,0.09024437642714862,0.15911188845163485
0,42,20260813,5000,R0,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.02,1.1516138315200808,0.7915197834118277,0.021039809534355795,0.9672600072372616,0.8706097665004535,56133,1900,88405,14785,21.039809534355797,0.020113638660494225,0.02199692182619407,0.9739897846849286,0.9782992830984101,0.9246805551531307,0.05757156303637672,0.1089197718841703
0,42,20260813,5000,R0,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,1.1516138315200808,0.8016479942175642,0.03822091886608016,0.9725700655933214,0.8788760073855127,55454,1564,39356,13721,38.22091886608016,0.03638386004367818,0.04012386760424382,0.9810360488834461,0.9688445477543778,0.943618424044014,0.09090909090909091,0.1614613880742913
0,42,20260813,5000,R0,LINEAR,FINAL,LATE_TEST_Q4,0.02,1.1516138315200808,0.7698920699536678,0.02593965060878772,0.9915493929359823,0.8667742081379746,28747,245,9200,8592,25.93965060878772,0.02282788806718872,0.0293482145150691,0.9928361324709857,0.973893227079704,0.977837240416497,0.08067760719957649,0.13467443091582848
