run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
1,62,20260823,20000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0001,8.128873825073244,0.2806640625,8.766162612316459e-05,0.9996289941102815,0.43827455445645214,21555,8,91252,55245,0.08766162612316458,3.784680345607049e-05,0.00017272100333487177,0.9887582841425075,0.9894791838594171,0.9763296895743299,0.01836511067280298,0.040707867630944555
1,62,20260823,20000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,8.128873825073244,0.28657810597851535,0.00019433513093329447,0.9996266915538964,0.4454518044104345,21422,8,41158,53329,0.19433513093329446,8.390373003158214e-05,0.00038288157499899797,0.991827875762593,0.9851798547543454,0.9810864017499089,0.03150658310256037,0.06660836612738667
1,62,20260823,20000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,8.128873825073244,0.2814236160072196,8.858867172360335e-05,0.9995993188420315,0.4391972184322873,19958,8,90297,50960,0.08858867172360335,3.824705158183679e-05,0.0001745474965300543,0.9880314806294779,0.9894410513166118,0.9740142822265625,0.01885831349316206,0.04085045124854659
1,62,20260823,20000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,8.128873825073244,0.28699674737983377,0.00019550342130987292,0.9995972005437793,0.4459544453928748,19853,8,40912,49322,0.19550342130987292,8.440815847846849e-05,0.00038518313737334316,0.9913188161673937,0.985308476949214,0.9793305228717045,0.03211143695014663,0.06610459433040078
1,62,20260823,20000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0001,8.128873825073244,0.30137389860467606,0.00021175224986765483,0.9998223011994669,0.4631435979750586,11253,2,9443,26086,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.996653848094913,0.9876470330618397,0.9921480650588895,0.028163049232398093,0.053679195341450506
1,62,20260823,20000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0005,5.569700241088868,0.4709765625,0.0003835196142888451,0.9990333093962327,0.6401606994318886,36171,35,91225,40629,0.38351961428884507,0.0002671495470075948,0.0005333429739795551,0.9887582841425075,0.9894791838594171,0.9763296895743299,0.01836511067280298,0.040707867630944555
1,62,20260823,20000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,5.569700241088868,0.4782678492595417,0.0006801729582665306,0.9992174180385142,0.6469012937663983,35751,28,41138,39000,0.6801729582665307,0.00045201608328993405,0.0009828904292061697,0.991827875762593,0.9851798547543454,0.9810864017499089,0.03150658310256037,0.06660836612738667
1,62,20260823,20000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.569700241088868,0.46883724865337434,0.0003765018548253142,0.9989784574707808,0.6381704590167081,33249,34,90271,37669,0.37650185482531423,0.00026075212956602566,0.0005260842430720399,0.9880314806294779,0.9894410513166118,0.9740142822265625,0.01885831349316206,0.04085045124854659
1,62,20260823,20000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.569700241088868,0.47629924105529453,0.0006598240469208211,0.9991811978771796,0.6450905531081742,32948,27,40893,36227,0.6598240469208211,0.0004348718191151873,0.0009598652477560039,0.9913188161673937,0.985308476949214,0.9793305228717045,0.03211143695014663,0.06610459433040078
1,62,20260823,20000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0005,5.569700241088868,0.44529848148048956,0.0006352567496029645,0.9996392713280827,0.616134291855036,16627,6,9439,20712,0.6352567496029645,0.00023316257253775012,0.0013821698270750993,0.996653848094913,0.9876470330618397,0.9921480650588895,0.028163049232398093,0.053679195341450506
