run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.0001,7.259356498718263,0.4021223958333333,6.574621959237344e-05,0.9998057560944026,0.5735590450278115,30883,6,91254,45917,0.06574621959237344,2.4128073749088267e-05,0.00014309630633530185,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,7.259356498718263,0.41014835921927467,0.00012145945683330905,0.9998369423428124,0.5816819238248826,30659,5,41161,44092,0.12145945683330904,3.9438693446562146e-05,0.00028342289872657057,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,7.259356498718263,0.40861276403733887,6.644150379270251e-05,0.9997929892354402,0.5801285259554363,28978,6,90299,41940,0.06644150379270251,2.4383238661641157e-05,0.0001446095296448813,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,7.259356498718263,0.4161329960245754,0.00012218963831867058,0.9998263346184572,0.587673274401323,28786,5,40915,40389,0.12218963831867058,3.96757951165932e-05,0.0002851266218930336,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.0001,7.259356498718263,0.4028495674763652,0.00010587612493382742,0.9999335238981586,0.574319422702455,15042,1,9444,22297,0.10587612493382742,2.6805478085206315e-06,0.0005897612665539468,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.0005,5.049044609069825,0.5983723958333333,0.0005259697567389875,0.9989565897876226,0.7484344844995644,45955,48,91212,30845,0.5259697567389875,0.00038783324765205357,0.0006972998257038648,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,5.049044609069825,0.6075905339059009,0.0010445513287664578,0.9990541343129276,0.7556317172994377,45418,43,41123,29333,1.0445513287664578,0.0007560469149174258,0.00140674876611446,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.049044609069825,0.6006937589892551,0.0005204584463761697,0.9988979295143855,0.7502311451591599,42600,47,90258,28318,0.5204584463761697,0.00038243757225925226,0.0006920399999623435,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.049044609069825,0.6097867726779906,0.0010263929618768328,0.9990053050397878,0.7573137999443442,42182,42,40878,26993,1.0263929618768328,0.0007398307879403465,0.0013871346630779933,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.0005,5.049044609069825,0.6011944615549426,0.000741132874536792,0.9996882654197283,0.7508445663444492,22448,7,9438,14891,0.741132874536792,0.00029802412010012313,0.0015264170052670643,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.001,3.8697021007537846,0.6919270833333333,0.0013149243918474688,0.9977469019902365,0.8171613101645394,53140,120,91140,23660,1.314924391847469,0.001090319568838045,0.0015721248477815395,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.001,3.8697021007537846,0.7008200559189843,0.0026235242675994755,0.9979426612058291,0.8233971991261022,52387,108,41058,22364,2.6235242675994757,0.002152609316415112,0.0031666236660644613,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.001,3.8697021007537846,0.6934064694435828,0.0012956093239576989,0.9976263896778382,0.8181515680891773,49175,117,90188,21743,1.295609323957699,0.001071618388757526,0.001552554083300288,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,3.8697021007537846,0.7025659559089267,0.002565982404692082,0.9978441638435479,0.824567356633865,48600,105,40815,20575,2.565982404692082,0.00209918444510029,0.003105438623397402,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.001,3.8697021007537846,0.6937518412383834,0.0017998941238750663,0.9993441611048957,0.8189693329117925,25904,17,9428,11435,1.7998941238750663,0.0010488432992297298,0.002880245829229217,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.0025,2.5216507911682133,0.7844401041666667,0.0029914529914529917,0.995488945437721,0.8774523369114027,60245,273,90987,16555,2.9914529914529915,0.0026475311150257895,0.003367540720460855,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.0025,2.5216507911682133,0.7927920696713088,0.005684302579798863,0.9960669624848729,0.8828800643589801,59262,234,40932,15489,5.684302579798863,0.004980962328038935,0.00645867700516429,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0025,2.5216507911682133,0.7853013339349671,0.0029455733348098113,0.9952464348261196,0.8778965288943537,55692,266,90039,15226,2.9455733348098114,0.0026026295874330427,0.0033210344653161086,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,2.5216507911682133,0.7939862667148536,0.005571847507331379,0.9958659704090513,0.8835409846614171,54924,228,40692,14251,5.571847507331379,0.00487367691196652,0.006341515349559316,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.0025,2.5216507911682133,0.7806582929376791,0.004446797247220751,0.9985612003699771,0.8762663460093192,29149,42,9403,8190,4.4467972472207515,0.0032066835733088016,0.006006075143277543,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.005,1.60923969745636,0.8365494791666667,0.005182993644532106,0.9926915945611866,0.9079564725833804,64247,473,90787,12553,5.182993644532106,0.004727424578100424,0.005670434994413949,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.005,1.60923969745636,0.8442830196251555,0.0096681727639314,0.9937331716764553,0.9129321568060176,63111,398,40768,11640,9.6681727639314,0.008745499747315248,0.010660959176826067,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.005,1.60923969745636,0.8372627541667842,0.005115995792038093,0.9922792827420245,0.9082037672935293,59377,462,89843,11541,5.115995792038093,0.00466110307313776,0.005603107969845592,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,1.60923969745636,0.8452475605348753,0.00950635386119257,0.9933909852359027,0.9133511411031445,58470,389,40531,10705,9.50635386119257,0.008588883871121998,0.010494395318925155,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.005,1.60923969745636,0.8326682557111867,0.008258337744838539,0.9974975135551349,0.9076604192211128,31091,78,9367,6248,8.258337744838538,0.006533190049532302,0.010296208938196959,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.01,0.22857928276062014,0.8994661458333333,0.011637080867850098,0.9848590695884005,0.9402277104416058,69079,1062,90198,7721,11.637080867850099,0.010951352225097645,0.01235410812211968,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.01,0.22857928276062014,0.9064360343005444,0.021692658990428996,0.9869919883466861,0.9450003835398638,67757,893,40273,6994,21.692658990428995,0.02030707219132927,0.023146267943963825,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.01,0.22857928276062014,0.8996869624072873,0.011560821659930236,0.9839008142116951,0.9399113180030346,63804,1044,89261,7114,11.560821659930236,0.010873801793860233,0.012279478833206408,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.01,0.22857928276062014,0.9068883267076255,0.021432062561094818,0.9862130763547186,0.9448887683942584,62734,877,40043,6441,21.432062561094817,0.02005071878065381,0.022881881564207434,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.01,0.22857928276062014,0.895872947856129,0.0173636844891477,0.995121225643314,0.9428925782901599,33451,164,9281,3888,17.363684489147698,0.01482610855556451,0.0202048055008129,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
0,42,20260813,100000,R0,MLP,FINAL,OFFICIAL_TEST,0.02,-1.0030627250671384,0.9379427083333334,0.02308788078018847,0.9715811764071162,0.9544656521422279,72034,2107,89153,4766,23.08788078018847,0.02212320428854433,0.024083032327347095,0.9915885946513959,0.9920781689449558,0.984770127224288,0.011713784790707867,0.030330922638614945
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.02,-1.0030627250671384,0.9437465719522147,0.04112617208375844,0.9765639059233931,0.9598748214164229,70546,1693,39473,4205,41.12617208375844,0.03922814421890187,0.04308926315685799,0.9941327817079884,0.9890308971910566,0.9880314266833101,0.019797891463829372,0.04712626925132391
0,42,20260813,100000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.02,-1.0030627250671384,0.9379001099861812,0.022811582968827862,0.9699594598535888,0.9536604249706075,66514,2060,88245,4404,22.811582968827864,0.021847620791351663,0.02380636286150162,0.991478823309156,0.9925439826561173,0.9838458574181117,0.011605115995792038,0.02971042577930347
0,42,20260813,100000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.02,-1.0030627250671384,0.9440693892302132,0.04071358748778103,0.9751239323896553,0.9593454134134429,65306,1666,39254,3869,40.713587487781034,0.03881921767847878,0.04267347474265039,0.9940888029942417,0.9897675704902176,0.9873939586141283,0.019428152492668622,0.04621212121212121
0,42,20260813,100000,R0,MLP,FINAL,LATE_TEST_Q4,0.02,-1.0030627250671384,0.9354830070435738,0.03239809422975119,0.9913156998524236,0.962590423699621,34930,306,9139,2409,32.398094229751194,0.028919268495943205,0.036169047951405006,0.9974393947924225,0.9900733795921933,0.994795978710822,0.018634197988353626,0.04203282159872949
