run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,42,20260813,50000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0001,9.566031455993654,0.3085807291666667,4.383081306158229e-05,0.9998312449900857,0.4716078127021084,23699,4,91256,53101,0.04383081306158229,1.1942546347234738e-05,0.00011222045201657389,0.9932361965255558,0.9936310216003725,0.9886298627002288,0.008711374095989481,0.020293666447512602
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,9.566031455993654,0.3133202231408275,7.287567409998542e-05,0.9998719262295082,0.4771275783040489,23421,3,41163,51330,0.07287567409998542,1.5028968153107236e-05,0.00021295872686057568,0.9954066797454971,0.991489508045462,0.991291919608652,0.014356507797697128,0.03131224797162707
0,42,20260813,50000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,9.566031455993654,0.3133196085620012,4.4294335861801674e-05,0.999820014398848,0.4771209551008138,22220,4,90301,48698,0.044294335861801676,1.2068843367173913e-05,0.00011340717288481262,0.9929624806034789,0.9937019376877885,0.988218720004954,0.008426997397707768,0.019434139859365485
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,9.566031455993654,0.3186555836646187,7.331378299120235e-05,0.999863920892679,0.48328783942293985,22043,3,40917,47132,0.07331378299120235,1.511931977993591e-05,0.00021423888705116096,0.9952434835535467,0.9917090374583002,0.9910722811037908,0.013709677419354839,0.030107526881720432
0,42,20260813,50000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0001,9.566031455993654,0.3097297731594312,0.00021175224986765483,0.9998270943200485,0.47294810452705194,11565,2,9443,25774,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.9977486982109183,0.991714428337758,0.9955289728481331,0.01598729486500794,0.03324510322922181
0,42,20260813,50000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0005,5.600147247314454,0.6199869791666667,0.0006355467893929432,0.9987833784322363,0.7650655162163682,47615,58,91202,29185,0.6355467893929432,0.00048263159248834167,0.0008215151702438466,0.9932361965255558,0.9936310216003725,0.9886298627002288,0.008711374095989481,0.020293666447512602
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,5.600147247314454,0.6250083610921593,0.0009473837632998105,0.999165935969546,0.7689902065673607,46720,39,41127,28031,0.9473837632998106,0.0006737665073010649,0.0012948795996123167,0.9954066797454971,0.991489508045462,0.991291919608652,0.014356507797697128,0.03131224797162707
0,42,20260813,50000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.600147247314454,0.6250317267830452,0.0006311942860306738,0.9987157244891062,0.7688745110623498,44326,57,90248,26592,0.6311942860306738,0.0004780943521247879,0.0008177091069093073,0.9929624806034789,0.9937019376877885,0.988218720004954,0.008426997397707768,0.019434139859365485
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.600147247314454,0.6309215757137694,0.0009286412512218964,0.9991300764617005,0.7734389537201946,43644,38,40882,25531,0.9286412512218963,0.0006572430186648248,0.0012744121421869438,0.9952434835535467,0.9917090374583002,0.9910722811037908,0.013709677419354839,0.030107526881720432
0,42,20260813,50000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0005,5.600147247314454,0.5872680039636841,0.001270513499205929,0.9994530537830447,0.739823546281145,21928,12,9433,15411,1.270513499205929,0.0006566597451132674,0.00221827855005892,0.9977486982109183,0.991714428337758,0.9955289728481331,0.01598729486500794,0.03324510322922181
0,42,20260813,50000,RUT,MLP,FINAL,OFFICIAL_TEST,0.001,4.641530990600587,0.7014322916666667,0.0013149243918474688,0.997777366178922,0.8237632846547901,53870,120,91140,22930,1.314924391847469,0.001090319568838045,0.0015721248477815395,0.9932361965255558,0.9936310216003725,0.9886298627002288,0.008711374095989481,0.020293666447512602
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.001,4.641530990600587,0.7064788430924,0.0021133945488995775,0.9983552942510917,0.827431687139634,52810,87,41079,21941,2.1133945488995773,0.001693078092348302,0.0026062209406475397,0.9954066797454971,0.991489508045462,0.991291919608652,0.014356507797697128,0.03131224797162707
0,42,20260813,50000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.001,4.641530990600587,0.7068304238698215,0.0012956093239576989,0.9976713637449248,0.8274376454664004,50127,117,90188,20791,1.295609323957699,0.001071618388757526,0.001552554083300288,0.9929624806034789,0.9937019376877885,0.988218720004954,0.008426997397707768,0.019434139859365485
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.001,4.641530990600587,0.7126129382002169,0.0020527859237536657,0.9982988719901172,0.831604163503551,49295,84,40836,19880,2.0527859237536656,0.0016377027382786552,0.002540867431809462,0.9952434835535467,0.9917090374583002,0.9910722811037908,0.013709677419354839,0.030107526881720432
0,42,20260813,50000,RUT,MLP,FINAL,LATE_TEST_Q4,0.001,4.641530990600587,0.6674254800610622,0.002541026998411858,0.9990378833433554,0.8002376212189326,24921,24,9421,12418,2.541026998411858,0.001628741543235621,0.0037785025335086856,0.9977486982109183,0.991714428337758,0.9955289728481331,0.01598729486500794,0.03324510322922181
0,42,20260813,50000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0025,3.2525379657745366,0.8038671875,0.0029476221783914093,0.9956617101570816,0.8895436796680258,61737,269,90991,15063,2.947622178391409,0.002606300069073146,0.003321117666255774,0.9932361965255558,0.9936310216003725,0.9886298627002288,0.008711374095989481,0.020293666447512602
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0025,3.2525379657745366,0.8084306564460676,0.00510129718699898,0.996536996421563,0.8926819900732688,60431,210,40956,14320,5.10129718699898,0.0044360596199249066,0.005837736322531414,0.9954066797454971,0.991489508045462,0.991291919608652,0.014356507797697128,0.03131224797162707
0,42,20260813,50000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0025,3.2525379657745366,0.8064102202543783,0.0029012789989480096,0.9954395920001392,0.8910095116422189,57189,262,90043,13729,2.9012789989480097,0.0025609973184458255,0.0032740858881476977,0.9929624806034789,0.9937019376877885,0.988218720004954,0.008426997397707768,0.019434139859365485
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0025,3.2525379657745366,0.8114636790748103,0.00498533724340176,0.996378933915544,0.8944642743323348,56133,204,40716,13042,4.9853372434017595,0.004326034737339009,0.005716309462983586,0.9952434835535467,0.9917090374583002,0.9910722811037908,0.013709677419354839,0.030107526881720432
0,42,20260813,50000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0025,3.2525379657745366,0.7751680548488176,0.005399682371625199,0.9982410760475944,0.8726746464859649,28944,51,9394,8395,5.3996823716251985,0.004022982644841424,0.007093546406973612,0.9977486982109183,0.991714428337758,0.9955289728481331,0.01598729486500794,0.03324510322922181
0,42,20260813,50000,RUT,MLP,FINAL,OFFICIAL_TEST,0.005,2.2852241992950444,0.8659895833333333,0.005533640149024764,0.992464148747258,0.9249233379458046,66508,505,90755,10292,5.533640149024764,0.005062641240761705,0.0060364732874509655,0.9932361965255558,0.9936310216003725,0.9886298627002288,0.008711374095989481,0.020293666447512602
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.005,2.2852241992950444,0.8700351834758063,0.009619588981198076,0.9939479153930798,0.9278728519149968,65036,396,40770,9715,9.619588981198076,0.0086992746416742,0.01061002655622989,0.9954066797454971,0.991489508045462,0.991291919608652,0.014356507797697128,0.03131224797162707
0,42,20260813,50000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.005,2.2852241992950444,0.8682139936264418,0.005492497646863407,0.9920087645807824,0.9259922097062848,61572,496,89809,9346,5.4924976468634075,0.005020863469298935,0.005996309639231947,0.9929624806034789,0.9937019376877885,0.988218720004954,0.008426997397707768,0.019434139859365485
0,42,20260813,50000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.005,2.2852241992950444,0.8725695699313336,0.00950635386119257,0.9935966024132085,0.9291585850189342,60360,389,40531,8815,9.50635386119257,0.008588883871121998,0.010494395318925155,0.9952434835535467,0.9917090374583002,0.9910722811037908,0.013709677419354839,0.030107526881720432
0,42,20260813,50000,RUT,MLP,FINAL,LATE_TEST_Q4,0.005,2.2852241992950444,0.8478534508155012,0.009317098994176813,0.9972279972279973,0.9164941738438156,31658,88,9357,5681,9.317098994176813,0.007479101322004301,0.011466499705503182,0.9977486982109183,0.991714428337758,0.9955289728481331,0.01598729486500794,0.03324510322922181
0,42,20260813,50000,RUT,MLP,FINAL,OFFICIAL_TEST,0.01,1.1478252410888674,0.9173567708333333,0.01116589962743809,0.9857426684575777,0.9503210316175678,70453,1019,90241,6347,11.165899627438089,0.010494256464149036,0.01186887822609078,0.9932361965255558,0.9936310216003725,0.9886298627002288,0.008711374095989481,0.020293666447512602
