run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
0,42,20260813,20000,RT,LINEAR,FINAL,OFFICIAL_TEST,0.0001,7.239782333374024,0.24684895833333334,0.00010957703265395574,0.9994727962884858,0.39591512822654745,18958,10,91250,57842,0.10957703265395574,5.254765691075914e-05,0.00020150680090776042,0.9865436350172667,0.9879673311343734,0.9691846119336025,0.02408503177733947,0.05299145299145299
0,42,20260813,20000,RT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0001,7.239782333374024,0.25279929365493436,0.0002429189136666181,0.9994710953615064,0.4035319994020799,18897,10,41156,55854,0.24291891366661808,0.00011649501082428655,0.0004466910053269789,0.9902633159633307,0.9828453039355036,0.9757505438723713,0.040616042365058544,0.08436573871641646
0,42,20260813,20000,RT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0001,7.239782333374024,0.2430976620886094,0.00011073583965450419,0.9994202898550725,0.39107159059976404,17240,10,90295,53678,0.11073583965450419,5.310337564936145e-05,0.0002036376912756663,0.985505957670509,0.9877730321860843,0.9666247709617336,0.02440617905985272,0.05383976524001993
0,42,20260813,20000,RT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,7.239782333374024,0.24878930249367545,0.00024437927663734115,0.9994192799070848,0.3984026853405868,17210,10,40910,51965,0.24437927663734116,0.00011719538338530166,0.0004493761158050493,0.9895242166834903,0.982712585064655,0.9740473061760841,0.0405425219941349,0.08472629521016618
0,42,20260813,20000,RT,LINEAR,FINAL,LATE_TEST_Q4,0.0001,7.239782333374024,0.22084147941830257,0.00021175224986765483,0.9997575169738119,0.36176980279465637,8246,2,9443,29093,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.9962150582735734,0.9861379544726423,0.9903341781104497,0.0347273689782954,0.06627845420857596
0,42,20260813,20000,RT,LINEAR,FINAL,OFFICIAL_TEST,0.0005,5.3793020248413095,0.44622395833333334,0.0006465044926583388,0.9982813364793615,0.6167607015270541,34270,59,91201,42530,0.6465044926583389,0.0004921844681939056,0.0008338655282074624,0.9865436350172667,0.9879673311343734,0.9691846119336025,0.02408503177733947,0.05299145299145299
0,42,20260813,20000,RT,LINEAR,FINAL,DOMAIN_OOD_EXACT,0.0005,5.3793020248413095,0.45559256732351405,0.0012388864596997522,0.9985047057788724,0.6256958606625145,34056,51,41115,40695,1.2388864596997522,0.0009225671494407413,0.0016285891917969565,0.9902633159633307,0.9828453039355036,0.9757505438723713,0.040616042365058544,0.08436573871641646
0,42,20260813,20000,RT,LINEAR,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.3793020248413095,0.44118559463041823,0.0006422678699961243,0.9981496841702291,0.6119064382382853,31288,58,90247,39630,0.6422678699961243,0.00048773591950830743,0.0008302021002591887,0.985505957670509,0.9877730321860843,0.9666247709617336,0.02440617905985272,0.05383976524001993
0,42,20260813,20000,RT,LINEAR,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.3793020248413095,0.4504372967112396,0.0012218963831867058,0.9983978980422314,0.6207961428116034,31159,50,40870,38016,1.2218963831867058,0.000907046850888363,0.0016106046592981745,0.9895242166834903,0.982712585064655,0.9740473061760841,0.0405425219941349,0.08472629521016618
0,42,20260813,20000,RT,LINEAR,FINAL,LATE_TEST_Q4,0.0005,5.3793020248413095,0.4110447521358365,0.00042350449973530967,0.9997394476289734,0.5825662826668692,15348,4,9441,21991,0.4235044997353097,0.00011540239267044071,0.0010839814822113754,0.9962150582735734,0.9861379544726423,0.9903341781104497,0.0347273689782954,0.06627845420857596
