run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
3,102,20260843,20000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0001,8.787312507629396,0.24694010416666667,1.0957703265395573e-05,0.9999472740693873,0.396069586283232,18965,1,91259,57835,0.010957703265395573,2.7742498873979195e-07,6.105088579890345e-05,0.9899824823635291,0.9906207598111395,0.979678598758609,0.015713346482577252,0.0378807801884725
3,102,20260843,20000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,8.787312507629396,0.2519029845754572,2.429189136666181e-05,0.99994689607562,0.4024278173152957,18830,1,41165,55921,0.024291891366661808,6.150172520731849e-07,0.00013533824089104776,0.9930082467203543,0.98726467689666,0.984618761890824,0.02553077782636156,0.05992809600155468
3,102,20260843,20000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,8.787312507629396,0.24852646718745594,1.1073583965450419e-05,0.9999432656303189,0.3981071557643658,17625,1,90304,53293,0.011073583965450419,2.8035883323463994e-07,6.169649922173792e-05,0.9892377793095218,0.9904522093772921,0.9784614912926172,0.015558385471457837,0.03761696473063507
3,102,20260843,20000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,8.787312507629396,0.2537332851463679,2.4437927663734115e-05,0.9999430296815359,0.40475970851397475,17552,1,40919,51623,0.024437927663734114,6.187145687204483e-07,0.0001361518124328687,0.992495227024653,0.9871676026737406,0.9837251927695614,0.025171065493646137,0.059481915933528834
3,102,20260843,20000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0001,8.787312507629396,0.26789683708722783,0.00010587612493382742,0.9999000399840065,0.4225756711657479,10003,1,9444,27336,0.10587612493382742,2.6805478085206315e-06,0.0005897612665539468,0.9970511962257966,0.9890925502483073,0.992938812893314,0.025304393859184753,0.05410269984118581
3,102,20260843,20000,RUT,MLP,FINAL,OFFICIAL_TEST,0.0005,5.605764389038087,0.503046875,0.0005259697567389875,0.9987591127656275,0.6690912869538109,38634,48,91212,38166,0.5259697567389875,0.00038783324765205357,0.0006972998257038648,0.9899824823635291,0.9906207598111395,0.979678598758609,0.015713346482577252,0.0378807801884725
3,102,20260843,20000,RUT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,5.605764389038087,0.5080734705890222,0.0008502161978331633,0.9990792865786289,0.6735955305280894,37979,35,41131,36772,0.8502161978331633,0.0005922759590137655,0.0011822484759046665,0.9930082467203543,0.98726467689666,0.984618761890824,0.02553077782636156,0.05992809600155468
3,102,20260843,20000,RUT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.605764389038087,0.49901294452748246,0.0005204584463761697,0.9986736651992324,0.6654944806965418,35389,47,90258,35529,0.5204584463761697,0.00038243757225925226,0.0006920399999623435,0.9892377793095218,0.9904522093772921,0.9784614912926172,0.015558385471457837,0.03761696473063507
3,102,20260843,20000,RUT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.605764389038087,0.5049656667871341,0.0008308895405669599,0.9990275990275991,0.6708469368158249,34931,34,40886,34244,0.83088954056696,0.0005754816513257596,0.0011608931416603077,0.992495227024653,0.9871676026737406,0.9837251927695614,0.025171065493646137,0.059481915933528834
3,102,20260843,20000,RUT,MLP,FINAL,LATE_TEST_Q4,0.0005,5.605764389038087,0.4818018693591151,0.0006352567496029645,0.999666592576128,0.6502213788741302,17990,6,9439,19349,0.6352567496029645,0.00023316257253775012,0.0013821698270750993,0.9970511962257966,0.9890925502483073,0.992938812893314,0.025304393859184753,0.05410269984118581
