run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
4,122,20260853,10000,RT,MLP,FINAL,OFFICIAL_TEST,0.0001,7.32710886001587,0.219296875,0.00021915406530791147,0.99881390107935,0.3596335760500523,16842,20,91240,59958,0.21915406530791148,0.00013386997214446294,0.00033844548772808713,0.9799642530110513,0.9825274861430711,0.9519540609766174,0.038231426692965156,0.08151435459127766
4,122,20260853,10000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,7.32710886001587,0.2248264237267729,0.00043725404459991256,0.9989300998573466,0.36704340704340704,16806,18,41148,57945,0.4372540445999126,0.00025916439234196294,0.0006909622076858093,0.98533624837708,0.9748219256436121,0.9624622691443858,0.06374192294612059,0.12308701355487538
4,122,20260853,10000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,7.32710886001587,0.21770213485997914,0.00022147167930900837,0.998706255255838,0.35747942160528845,15439,20,90285,55479,0.22147167930900838,0.00013528573678358772,0.00034202442525727933,0.9784750502546021,0.9823148443335518,0.9490439230380349,0.03794917224959858,0.08119151763468246
4,122,20260853,10000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,7.32710886001587,0.22276834116371522,0.0004398826979472141,0.9988332901218564,0.36428968239896936,15410,18,40902,53765,0.4398826979472141,0.00026072253932464567,0.0006951155556868107,0.9841338383622413,0.9745121832828677,0.9599426430454693,0.06348973607038123,0.12304496578690127
4,122,20260853,10000,RT,MLP,FINAL,LATE_TEST_Q4,0.0001,7.32710886001587,0.22274297651249364,0.00031762837480148225,0.9996394230769231,0.3643093366039554,8317,3,9442,29022,0.31762837480148226,6.550739745275095e-05,0.0009279615358002064,0.994411058444905,0.9798541331591821,0.9869680070443205,0.04700899947061937,0.09888830068819482
4,122,20260853,10000,RT,MLP,FINAL,OFFICIAL_TEST,0.0005,6.306782722473145,0.31243489583333334,0.0005369274600043831,0.9979620695391782,0.4758835428979414,23995,49,91211,52805,0.5369274600043831,0.00039724746612606303,0.0007097851993603253,0.9799642530110513,0.9825274861430711,0.9519540609766174,0.038231426692965156,0.08151435459127766
4,122,20260853,10000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,6.306782722473145,0.3196211421920777,0.0010931351114997813,0.9981200651710741,0.48419260700389105,23892,45,41121,50859,1.0931351114997814,0.0007974485319675912,0.0014624304651982766,0.98533624837708,0.9748219256436121,0.9624622691443858,0.06374192294612059,0.12308701355487538
4,122,20260853,10000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,6.306782722473145,0.30691784878310163,0.0005426056143070705,0.9977538391015356,0.46943375066049847,21766,49,90256,49152,0.5426056143070705,0.00040144873978177484,0.0007172907153990142,0.9784750502546021,0.9823148443335518,0.9490439230380349,0.03794917224959858,0.08119151763468246
4,122,20260853,10000,RT,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,6.306782722473145,0.3134369353089989,0.0010997067448680353,0.9979288442951166,0.47704120921431864,21682,45,40875,47493,1.0997067448680353,0.0008022432325077709,0.0014712205675149735,0.9841338383622413,0.9745121832828677,0.9599426430454693,0.06348973607038123,0.12304496578690127
4,122,20260853,10000,RT,MLP,FINAL,LATE_TEST_Q4,0.0005,6.306782722473145,0.3140416186828785,0.0009528851244044468,0.9992330634853004,0.477890532664955,11726,9,9436,25613,0.9528851244044468,0.00043580939416321487,0.001808098649943385,0.994411058444905,0.9798541331591821,0.9869680070443205,0.04700899947061937,0.09888830068819482
4,122,20260853,10000,RT,MLP,FINAL,OFFICIAL_TEST,0.001,5.77880620956421,0.36569010416666664,0.0008656585579662503,0.9971950007101265,0.5351358561030448,28085,79,91181,48715,0.8656585579662502,0.0006854080809441838,0.0010787538202122254,0.9799642530110513,0.9825274861430711,0.9519540609766174,0.038231426692965156,0.08151435459127766
4,122,20260853,10000,RT,MLP,FINAL,DOMAIN_OOD_EXACT,0.001,5.77880620956421,0.3734799534454389,0.0017004323956663265,0.997498928112048,0.5434742405512999,27918,70,41096,46833,1.7004323956663265,0.0013258029551657682,0.002147912710201762,0.98533624837708,0.9748219256436121,0.9624622691443858,0.06374192294612059,0.12308701355487538
4,122,20260853,10000,RT,MLP,FINAL,TEMPLATE_OOD_EXACT,0.001,5.77880620956421,0.35834343890126624,0.0008637395493051326,0.9969400965046487,0.5271914447821261,25413,78,90227,45505,0.8637395493051326,0.0006828082919923407,0.0010778705546424323,0.9784750502546021,0.9823148443335518,0.9490439230380349,0.03794917224959858,0.08119151763468246
