run,model_seed,label_rank_seed,budget,rep,probe,dataset,scenario,target_fpr,threshold,tpr,fpr,precision,f1,tp,fp,tn,fn,fp_per_1000,fpr_ci_lo,fpr_ci_hi,AP,AUC,P_at_R90,FPR_at_TPR90,FPR_at_TPR95
2,82,20260833,5000,R0,MLP,FINAL,OFFICIAL_TEST,0.0001,6.992346763610841,0.09354166666666666,7.670392285776902e-05,0.9990265609790016,0.17106594754199853,7184,7,91253,69616,0.07670392285776902,3.083949346839135e-05,0.00015803296986410527,0.9673813892304237,0.9716364562930317,0.9062897452371275,0.07831470523778217,0.14119000657462197
2,82,20260833,5000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.0001,6.992346763610841,0.09557062781768806,0.00014575134819997084,0.9991608391608392,0.17445452436478187,7144,6,41160,67607,0.14575134819997085,5.3489993946137224e-05,0.00031721212355325306,0.9762278966988444,0.9591348288544888,0.9312211056667498,0.12070640820094253,0.20140407132099306
2,82,20260833,5000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0001,6.992346763610841,0.09028737415042726,7.751508775815292e-05,0.9989079563182527,0.16560624870680737,6403,7,90298,64515,0.07751508775815293,3.116563527406867e-05,0.0001597041429281209,0.9652229515793483,0.9715239507694484,0.9008524571654388,0.07779192735728918,0.14066773711311667
2,82,20260833,5000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0001,6.992346763610841,0.09217202746657029,0.0001466275659824047,0.9990598558445628,0.16877324404092273,6376,6,40914,62799,0.1466275659824047,5.381157235375347e-05,0.0003191189527555247,0.9743180316198997,0.9586907087475947,0.9254299261285096,0.12260508308895406,0.20144183773216032
2,82,20260833,5000,R0,MLP,FINAL,LATE_TEST_Q4,0.0001,6.992346763610841,0.1062695840809877,0.0,1.0,0.19212240056164814,3968,0,9445,33371,0.0,0.0,0.0003904880016567448,0.9913383460972465,0.9689126527073263,0.9744615473809317,0.09327686606670196,0.15532027527792483
2,82,20260833,5000,R0,MLP,FINAL,OFFICIAL_TEST,0.0005,5.623647689819337,0.24451822916666666,0.00035064650449265835,0.998298867683802,0.3928209097279602,18779,32,91228,58021,0.35064650449265833,0.00023985392472086438,0.0004949725096838584,0.9673813892304237,0.9716364562930317,0.9062897452371275,0.07831470523778217,0.14119000657462197
2,82,20260833,5000,R0,MLP,FINAL,DOMAIN_OOD_EXACT,0.0005,5.623647689819337,0.24917392409466094,0.000631589175533207,0.9986060476088355,0.3988308726700427,18626,26,41140,56125,0.631589175533207,0.0004126151965850302,0.0009252885103664751,0.9762278966988444,0.9591348288544888,0.9312211056667498,0.12070640820094253,0.20140407132099306
2,82,20260833,5000,R0,MLP,FINAL,TEMPLATE_OOD_EXACT,0.0005,5.623647689819337,0.23982627823683692,0.0003543546868944134,0.9981220657276996,0.38673003024170627,17008,32,90273,53910,0.3543546868944134,0.0002423905733764328,0.0005002065970676355,0.9652229515793483,0.9715239507694484,0.9008524571654388,0.07779192735728918,0.14066773711311667
2,82,20260833,5000,R0,MLP,FINAL,DOMAIN_TEMPLATE_OOD_EXACT,0.0005,5.623647689819337,0.24436573906758222,0.000635386119257087,0.9984642646190195,0.3926368968120318,16904,26,40894,52271,0.635386119257087,0.00041509597087287714,0.0009308502728924832,0.9743180316198997,0.9586907087475947,0.9254299261285096,0.12260508308895406,0.20144183773216032
2,82,20260833,5000,R0,MLP,FINAL,LATE_TEST_Q4,0.0005,5.623647689819337,0.26449556763705506,0.00021175224986765483,0.999797529864345,0.41832390876167475,9876,2,9443,27463,0.21175224986765484,2.5645208655171814e-05,0.0007647103975401616,0.9913383460972465,0.9689126527073263,0.9744615473809317,0.09327686606670196,0.15532027527792483
2,82,20260833,5000,R0,MLP,FINAL,OFFICIAL_TEST,0.001,5.096741199493409,0.31266927083333335,0.0007012930089853167,0.997341861527599,0.4760847368577575,24013,64,91196,52787,0.7012930089853167,0.0005401216551867704,0.0008954485316257375,0.9673813892304237,0.9716364562930317,0.9062897452371275,0.07831470523778217,0.14119000657462197
